bias,closestFood,closestFoodNow,closestGhost,closestGhostNow,closestScaredGhost,closestScaredGhostNow,eatenByGhost,eatsCapsule,eatsFood,foodCount,foodWithinFiveSpaces,foodWithinNineSpaces,foodWithinThreeSpaces,furthestFood,numberAvailableActions,ratioCapsuleDistance,ratioFoodDistance,ratioGhostDistance,ratioScaredGhostDistance,label
1.0,0.47222222222222227,1.0,1.0,1.0,0.02054794520547945,0.02054794520547945,0.0,0.0,0.17038013086367484,0.7216494845360825,0.7692307692307693,0.9491525423728814,0.5714285714285714,0.64,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,0.625,1.0,1.0,0.0136986301369863,0.0182648401826484,0.0,0.0,0.6701124806122807,0.7010309278350515,0.8846153846153846,0.8813559322033898,0.7857142857142857,0.72,1.0,0.30769230769230776,0.18840579710144925,0.5,0.20000000000000004,1
1.0,0.29629629629629634,1.0,1.0,1.0,0.0228310502283105,0.0182648401826484,0.0,0.0,0.2730395895505753,0.711340206185567,0.7307692307692307,0.9322033898305084,0.5,0.64,0.6,0.4923076923076923,1.0,0.5,0.4666666666666666,0
1.0,0.47222222222222227,1.0,1.0,1.0,0.0182648401826484,0.0182648401826484,0.0,0.0,0.40290984353606235,0.711340206185567,0.8076923076923077,0.9322033898305084,0.6428571428571429,0.68,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,1.0,1.0,1.0,0.02054794520547945,0.01598173515981735,0.0,0.0,0.6188388693515621,0.6907216494845361,0.7692307692307693,0.7796610169491526,0.6428571428571429,0.76,0.6,0.49999999999999994,0.30434782608695654,0.5,0.48148148148148157,0
1.0,1.0,1.0,1.0,1.0,0.01141552511415525,0.01598173515981735,0.0,0.0,0.7178086896658484,0.6907216494845361,0.9615384615384616,0.9322033898305084,0.7142857142857143,0.68,0.6,0.3,0.30434782608695654,0.5,0.1851851851851852,0
1.0,1.0,1.0,1.0,1.0,0.01141552511415525,0.01598173515981735,0.0,0.0,0.7343117876275719,0.6907216494845361,0.9615384615384616,0.8305084745762712,0.7857142857142857,0.76,0.6,0.3,0.30434782608695654,0.5,0.1851851851851852,1
1.0,0.29629629629629634,1.0,1.0,1.0,0.02054794520547945,0.01598173515981735,0.0,0.0,0.2680995361942179,0.7010309278350515,0.7692307692307693,0.9152542372881356,0.5714285714285714,0.68,0.6,0.49999999999999994,1.0,0.5,0.48148148148148157,0
1.0,0.47222222222222227,1.0,1.0,1.0,0.01598173515981735,0.01598173515981735,0.0,0.0,0.4215495964227284,0.7010309278350515,0.8846153846153846,0.8813559322033898,0.7857142857142857,0.72,1.0,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,0.625,1.0,1.0,0.0091324200913242,0.0136986301369863,0.0,0.0,0.7298797944390613,0.6804123711340206,1.0,0.7288135593220338,0.7857142857142857,0.8,0.8,0.2909090909090909,0.18840579710144925,0.5,0.16666666666666666,1
1.0,0.47222222222222227,1.0,1.0,1.0,0.0182648401826484,0.0136986301369863,0.0,0.0,0.39610875792601363,0.6907216494845361,0.8461538461538461,0.864406779661017,0.7142857142857143,0.72,1.0,0.509090909090909,0.6521739130434783,0.5,0.5,0
1.0,0.47222222222222227,1.0,1.0,1.0,0.0136986301369863,0.0136986301369863,0.0,0.0,0.23042069228656775,0.6907216494845361,0.9615384615384616,0.8305084745762712,0.7857142857142857,0.76,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,1.0,1.0,1.0,0.01141552511415525,0.00684931506849315,0.0,0.0,0.7650673814702724,0.6701030927835051,0.8076923076923077,0.711864406779661,0.6428571428571429,0.84,0.6,0.5200000000000001,0.30434782608695654,0.5,0.6,0
1.0,1.0,1.0,1.0,1.0,0.00228310502283105,0.00684931506849315,0.0,0.0,0.8256904531639152,0.6701030927835051,0.8461538461538461,0.6610169491525424,0.8571428571428571,0.84,0.6,0.2800000000000001,0.30434782608695654,0.5,0.06666666666666665,1
1.0,0.29629629629629634,1.0,1.0,1.0,0.01141552511415525,0.00684931506849315,0.0,0.0,0.3337775341570316,0.6804123711340206,0.9230769230769231,0.8135593220338984,0.7142857142857143,0.76,0.6,0.5200000000000001,1.0,0.5,0.6,0
1.0,0.47222222222222227,1.0,1.0,1.0,0.00684931506849315,0.00684931506849315,0.0,0.0,0.5449551956117578,0.6804123711340206,1.0,0.7288135593220338,0.7857142857142857,0.8,0.8,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,0.625,0.02727272727272727,0.0273972602739726,0.0639269406392694,0.0684931506849315,0.0,0.0,0.7545581141371177,0.6597938144329897,0.9615384615384616,0.6610169491525424,0.8571428571428571,0.8,0.6,0.26666666666666666,0.18840579710144925,0.42857142857142855,0.2916666666666667,1
1.0,0.47222222222222227,1.0,1.0,1.0,0.0045662100456621,0.0,0.0,0.0,0.34977533552732887,0.6701030927835051,0.9615384615384616,0.711864406779661,0.7142857142857143,0.8,0.8,0.5333333333333334,0.6521739130434783,0.5,1.0,0
1.0,0.47222222222222227,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.39924232682899347,0.6701030927835051,0.8461538461538461,0.6610169491525424,0.8571428571428571,0.84,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.29629629629629634,1.0,0.03636363636363636,0.0273972602739726,0.07077625570776255,0.06621004566210045,0.0,0.0,0.48130230106604266,0.6597938144329897,0.8076923076923077,0.6440677966101694,0.7857142857142857,0.84,0.6,0.55,1.0,0.5714285714285714,0.3763440860215053,0
1.0,1.0,0.625,0.02727272727272727,0.0273972602739726,0.06164383561643835,0.06621004566210045,0.0,0.0,0.5569870216222662,0.6494845360824743,1.0,0.6610169491525424,0.7142857142857143,0.76,1.0,0.25000000000000006,0.18840579710144925,0.42857142857142855,0.29032258064516125,1
1.0,0.47222222222222227,1.0,0.031818181818181815,0.0273972602739726,0.06621004566210045,0.06621004566210045,0.0,0.0,0.4875312492478007,0.6597938144329897,0.9615384615384616,0.6610169491525424,0.8571428571428571,0.8,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.29629629629629634,1.0,0.03636363636363636,0.0273972602739726,0.0684931506849315,0.0639269406392694,0.0,0.0,0.3930994802882016,0.6494845360824743,0.9230769230769231,0.6440677966101694,0.7857142857142857,0.8,0.6,0.5714285714285714,1.0,0.5714285714285714,0.37777777777777777,0
1.0,1.0,1.0,0.03636363636363636,0.0273972602739726,0.0684931506849315,0.0639269406392694,0.0,0.0,0.6608057109759042,0.6391752577319587,0.9230769230769231,0.6610169491525424,0.8571428571428571,0.72,0.6,0.22857142857142854,0.30434782608695654,0.5714285714285714,0.37777777777777777,0
1.0,1.0,1.0,0.03636363636363636,0.0273972602739726,0.0684931506849315,0.0639269406392694,0.0,0.0,0.7906161978133421,0.6391752577319587,0.8846153846153846,0.5932203389830508,0.6428571428571429,0.8,0.6,0.22857142857142854,0.30434782608695654,0.5714285714285714,0.37777777777777777,0
1.0,1.0,1.0,0.02727272727272727,0.0273972602739726,0.0593607305936073,0.0639269406392694,0.0,0.0,0.7514271379990259,0.6391752577319587,0.9230769230769231,0.711864406779661,0.8571428571428571,0.72,0.6,0.5714285714285714,0.30434782608695654,0.42857142857142855,0.2888888888888889,1
1.0,0.47222222222222227,1.0,0.031818181818181815,0.0273972602739726,0.0639269406392694,0.0639269406392694,0.0,0.0,0.26512139291653364,0.6494845360824743,1.0,0.6610169491525424,0.7142857142857143,0.76,1.0,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.47222222222222227,1.0,0.03636363636363636,0.0273972602739726,0.06621004566210045,0.06164383561643835,0.0,0.0,0.35141498274987176,0.6391752577319587,0.9615384615384616,0.6440677966101694,0.6428571428571429,0.76,1.0,0.25000000000000006,0.6521739130434783,0.5714285714285714,0.37931034482758613,0
1.0,1.0,0.625,0.02727272727272727,0.0273972602739726,0.05707762557077625,0.06164383561643835,0.0,0.0,0.7266108369434432,0.6288659793814433,0.8461538461538461,0.7796610169491526,0.5714285714285714,0.68,0.6,0.55,0.18840579710144925,0.42857142857142855,0.28735632183908044,1
1.0,0.47222222222222227,1.0,0.031818181818181815,0.0273972602739726,0.06164383561643835,0.06164383561643835,0.0,0.0,0.23817563799492755,0.6391752577319587,0.9230769230769231,0.711864406779661,0.8571428571428571,0.72,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.29629629629629634,1.0,0.02727272727272727,0.0182648401826484,0.0639269406392694,0.0593607305936073,0.0,0.0,0.36397977267126147,0.6288659793814433,0.8846153846153846,0.6949152542372882,0.7857142857142857,0.72,0.6,0.26666666666666666,1.0,0.6,0.38095238095238093,0
1.0,1.0,0.625,0.01818181818181818,0.0182648401826484,0.0547945205479452,0.0593607305936073,0.0,0.0,0.6768594334138591,0.6185567010309279,0.7692307692307693,0.7966101694915254,0.5,0.64,0.8,0.5333333333333334,0.18840579710144925,0.4,0.28571428571428575,1
1.0,0.47222222222222227,1.0,0.022727272727272728,0.0182648401826484,0.0593607305936073,0.0593607305936073,0.0,0.0,0.39587991039779274,0.6288659793814433,0.8461538461538461,0.7796610169491526,0.5714285714285714,0.68,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,1.0,0.01818181818181818,0.0182648401826484,0.06164383561643835,0.05707762557077625,0.0,0.0,0.7108063686715305,0.6082474226804123,0.6538461538461539,0.7966101694915254,0.2857142857142857,0.68,0.6,0.5200000000000001,0.30434782608695654,0.4,0.38271604938271614,0
1.0,1.0,1.0,0.02727272727272727,0.0182648401826484,0.05251141552511415,0.05707762557077625,0.0,0.0,0.6575240456531112,0.6082474226804123,0.7692307692307693,0.7288135593220338,0.6428571428571429,0.6,0.6,0.2800000000000001,0.30434782608695654,0.6,0.2839506172839506,1
1.0,0.29629629629629634,1.0,0.02727272727272727,0.0182648401826484,0.06164383561643835,0.05707762557077625,0.0,0.0,0.2955240409709481,0.6185567010309279,0.8076923076923077,0.7627118644067796,0.5,0.68,0.6,0.2800000000000001,1.0,0.6,0.38271604938271614,0
1.0,0.47222222222222227,1.0,0.022727272727272728,0.0182648401826484,0.05707762557077625,0.05707762557077625,0.0,0.0,0.2914217218487664,0.6185567010309279,0.7692307692307693,0.7966101694915254,0.5,0.64,0.8,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.47222222222222227,1.0,0.01818181818181818,0.0182648401826484,0.0593607305936073,0.0547945205479452,0.0,0.0,0.2625493718267673,0.6082474226804123,0.7307692307692307,0.7796610169491526,0.42857142857142855,0.64,0.8,0.5333333333333334,0.6521739130434783,0.4,0.3846153846153846,0
1.0,1.0,0.625,0.02727272727272727,0.0182648401826484,0.0502283105022831,0.0547945205479452,0.0,0.0,0.7959472869656439,0.5979381443298969,0.7692307692307693,0.6271186440677966,0.7857142857142857,0.56,1.0,0.26666666666666666,0.18840579710144925,0.6,0.2820512820512821,1
1.0,0.47222222222222227,1.0,0.022727272727272728,0.0182648401826484,0.0547945205479452,0.0547945205479452,0.0,0.0,0.288414192490067,0.6082474226804123,0.7692307692307693,0.7288135593220338,0.6428571428571429,0.6,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.29629629629629634,1.0,0.01818181818181818,0.0182648401826484,0.05707762557077625,0.05251141552511415,0.0,0.0,0.17679665810351347,0.5979381443298969,0.7307692307692307,0.711864406779661,0.5714285714285714,0.6,0.6,0.55,1.0,0.4,0.3866666666666667,0
1.0,1.0,1.0,0.02727272727272727,0.0182648401826484,0.05251141552511415,0.05251141552511415,0.0,0.0,0.7081101552252927,0.5876288659793815,0.6923076923076923,0.559322033898305,0.6428571428571429,0.6,0.6,0.25000000000000006,0.30434782608695654,0.6,0.3333333333333333,0
1.0,1.0,1.0,0.02727272727272727,0.0182648401826484,0.05707762557077625,0.05251141552511415,0.0,0.0,0.6213536939744831,0.5876288659793815,0.7692307692307693,0.6101694915254238,0.6428571428571429,0.6,0.6,0.25000000000000006,0.30434782608695654,0.6,0.3866666666666667,0
1.0,1.0,1.0,0.01818181818181818,0.0182648401826484,0.04794520547945205,0.05251141552511415,0.0,0.0,0.8562195034759702,0.5876288659793815,0.6538461538461539,0.6440677966101694,0.6428571428571429,0.52,0.6,0.55,0.30434782608695654,0.4,0.28,1
1.0,0.47222222222222227,1.0,0.022727272727272728,0.0182648401826484,0.05251141552511415,0.05251141552511415,0.0,0.0,0.46050045285642405,0.5979381443298969,0.7692307692307693,0.6271186440677966,0.7857142857142857,0.56,1.0,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.47222222222222227,1.0,0.02727272727272727,0.0182648401826484,0.0547945205479452,0.0502283105022831,0.0,0.0,0.3822578340002695,0.5876288659793815,0.7307692307692307,0.6101694915254238,0.7142857142857143,0.56,1.0,0.26666666666666666,0.6521739130434783,0.6,0.38888888888888884,0
1.0,1.0,0.625,0.01818181818181818,0.0182648401826484,0.045662100456621,0.0502283105022831,0.0,0.0,0.6804485312359514,0.5773195876288659,0.5384615384615384,0.6440677966101694,0.5714285714285714,0.52,0.6,0.5333333333333334,0.18840579710144925,0.4,0.27777777777777773,1
1.0,0.47222222222222227,1.0,0.022727272727272728,0.0182648401826484,0.0502283105022831,0.0502283105022831,0.0,0.0,0.31409674610716654,0.5876288659793815,0.6538461538461539,0.6440677966101694,0.6428571428571429,0.52,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.29629629629629634,1.0,0.02727272727272727,0.0182648401826484,0.05251141552511415,0.04794520547945205,0.0,0.0,0.20852825373108946,0.5773195876288659,0.6153846153846154,0.6271186440677966,0.5714285714285714,0.52,0.6,0.2800000000000001,1.0,0.6,0.3913043478260869,0
1.0,1.0,0.625,0.01818181818181818,0.0182648401826484,0.04337899543378995,0.04794520547945205,0.0,0.0,0.5893551482281723,0.5670103092783505,0.4230769230769231,0.6610169491525424,0.35714285714285715,0.56,0.6,0.5200000000000001,0.18840579710144925,0.4,0.27536231884057966,1
1.0,0.47222222222222227,1.0,0.022727272727272728,0.0182648401826484,0.04794520547945205,0.04794520547945205,0.0,0.0,0.4243966774630779,0.5773195876288659,0.5384615384615384,0.6440677966101694,0.5714285714285714,0.52,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.29629629629629634,1.0,0.01818181818181818,0.0091324200913242,0.0502283105022831,0.045662100456621,0.0,0.0,0.29233627085881525,0.5670103092783505,0.5,0.6271186440677966,0.5,0.52,0.6,0.2909090909090909,1.0,0.6666666666666666,0.39393939393939387,0
1.0,1.0,0.625,0.00909090909090909,0.0091324200913242,0.0410958904109589,0.045662100456621,0.0,0.0,0.5836085274086219,0.5567010309278351,0.34615384615384615,0.6440677966101694,0.21428571428571427,0.6,0.6,0.509090909090909,0.18840579710144925,0.3333333333333333,0.2727272727272727,1
1.0,0.47222222222222227,1.0,0.013636363636363636,0.0091324200913242,0.045662100456621,0.045662100456621,0.0,0.0,0.41295019247160103,0.5670103092783505,0.4230769230769231,0.6610169491525424,0.35714285714285715,0.56,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.29629629629629634,1.0,0.00909090909090909,0.0091324200913242,0.04337899543378995,0.03881278538812785,0.0,0.0,0.31433813606965855,0.5567010309278351,0.38461538461538464,0.6440677966101694,0.2857142857142857,0.56,0.6,0.3,1.0,0.3333333333333333,0.40350877192982465,0
1.0,1.0,0.625,0.01818181818181818,0.0091324200913242,0.03424657534246575,0.03881278538812785,0.0,0.0,0.6929864895404597,0.5463917525773195,0.3076923076923077,0.5932203389830508,0.14285714285714285,0.64,0.6,0.49999999999999994,0.18840579710144925,0.6666666666666666,0.2631578947368421,1
1.0,0.47222222222222227,1.0,0.013636363636363636,0.0091324200913242,0.03881278538812785,0.03881278538812785,0.0,0.0,0.42196998770896,0.5567010309278351,0.34615384615384615,0.6440677966101694,0.21428571428571427,0.6,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.29629629629629634,1.0,0.01818181818181818,0.0182648401826484,0.0365296803652968,0.0319634703196347,0.0,0.0,0.4247953217672787,0.5463917525773195,0.3076923076923077,0.6271186440677966,0.14285714285714285,0.6,0.6,0.30769230769230776,1.0,0.4,0.4166666666666667,0
1.0,1.0,0.4375,0.02727272727272727,0.0182648401826484,0.0273972602739726,0.0319634703196347,0.0,0.0,0.6470327530223502,0.5360824742268041,0.3076923076923077,0.5254237288135594,0.14285714285714285,0.68,0.6,0.4923076923076923,0.13043478260869565,0.6,0.25,1
1.0,0.47222222222222227,1.0,0.022727272727272728,0.0182648401826484,0.0319634703196347,0.0319634703196347,0.0,0.0,0.25144909073750893,0.5463917525773195,0.3076923076923077,0.5932203389830508,0.14285714285714285,0.64,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.20833333333333337,0.625,0.01818181818181818,0.0182648401826484,0.02968036529680365,0.02511415525114155,0.0,0.0,0.24698550227061403,0.5360824742268041,0.2692307692307692,0.576271186440678,0.07142857142857142,0.64,0.6,0.31428571428571433,0.8840579710144927,0.4,0.43589743589743585,0
1.0,0.47222222222222227,0.625,0.02727272727272727,0.0182648401826484,0.02054794520547945,0.02511415525114155,0.0,0.0,0.32178000675946483,0.5360824742268041,0.38461538461538464,0.4576271186440678,0.35714285714285715,0.72,1.0,0.4857142857142857,0.42028985507246375,0.6,0.23076923076923075,1
1.0,0.29629629629629634,0.625,0.022727272727272728,0.0182648401826484,0.02511415525114155,0.02511415525114155,0.0,0.0,0.20968884289157144,0.5360824742268041,0.3076923076923077,0.5254237288135594,0.14285714285714285,0.68,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,0.625,0.02727272727272727,0.0273972602739726,0.0228310502283105,0.0182648401826484,0.0,0.0,0.6848962797785504,0.5257731958762887,0.38461538461538464,0.4406779661016949,0.2857142857142857,0.68,0.6,0.48,0.18840579710144925,0.42857142857142855,0.4666666666666666,1
1.0,0.29629629629629634,1.0,0.03636363636363636,0.0273972602739726,0.0136986301369863,0.0182648401826484,0.0,0.0,0.42333439006821605,0.5360824742268041,0.4230769230769231,0.4406779661016949,0.2857142857142857,0.76,0.6,0.32000000000000006,1.0,0.5714285714285714,0.20000000000000004,0
1.0,0.29629629629629634,1.0,0.02727272727272727,0.0273972602739726,0.0228310502283105,0.0182648401826484,0.0,0.0,0.4110572891628281,0.5360824742268041,0.3076923076923077,0.5254237288135594,0.14285714285714285,0.68,0.6,0.32000000000000006,1.0,0.42857142857142855,0.4666666666666666,0
1.0,0.29629629629629634,1.0,0.03636363636363636,0.0273972602739726,0.0136986301369863,0.0182648401826484,0.0,0.0,0.17449818529721509,0.5360824742268041,0.5,0.4067796610169492,0.42857142857142855,0.76,0.6,0.48,1.0,0.5714285714285714,0.20000000000000004,0
1.0,0.47222222222222227,1.0,0.031818181818181815,0.0273972602739726,0.0182648401826484,0.0182648401826484,0.0,0.0,0.24699542729551324,0.5360824742268041,0.38461538461538464,0.4576271186440678,0.35714285714285715,0.72,1.0,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,0.625,0.02727272727272727,0.0273972602739726,0.02511415525114155,0.02054794520547945,0.0,0.0,0.6353346848280043,0.5154639175257731,0.34615384615384615,0.3898305084745763,0.2857142857142857,0.64,0.8,0.47500000000000003,0.18840579710144925,0.42857142857142855,0.4545454545454546,1
1.0,0.29629629629629634,1.0,0.03636363636363636,0.0273972602739726,0.01598173515981735,0.02054794520547945,0.0,0.0,0.39804348383951027,0.5257731958762887,0.34615384615384615,0.4406779661016949,0.2857142857142857,0.72,1.0,0.325,1.0,0.5714285714285714,0.21212121212121215,0
1.0,0.47222222222222227,1.0,0.031818181818181815,0.0273972602739726,0.02054794520547945,0.02054794520547945,0.0,0.0,0.3944693159859541,0.5257731958762887,0.38461538461538464,0.4406779661016949,0.2857142857142857,0.68,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,1.0,0.02727272727272727,0.0273972602739726,0.0273972602739726,0.0228310502283105,0.0,0.0,0.7737582187811378,0.5051546391752577,0.3076923076923077,0.3728813559322034,0.35714285714285715,0.64,0.6,0.4705882352941177,0.30434782608695654,0.42857142857142855,0.4444444444444445,0
1.0,0.29629629629629634,1.0,0.03636363636363636,0.0273972602739726,0.0182648401826484,0.0228310502283105,0.0,0.0,0.2754555746588039,0.5154639175257731,0.34615384615384615,0.423728813559322,0.21428571428571427,0.68,0.6,0.32941176470588235,1.0,0.5714285714285714,0.22222222222222224,0
1.0,1.0,1.0,0.03636363636363636,0.0273972602739726,0.0182648401826484,0.0228310502283105,0.0,0.0,0.8341792861612262,0.5051546391752577,0.34615384615384615,0.3389830508474576,0.21428571428571427,0.68,0.6,0.4705882352941177,0.30434782608695654,0.5714285714285714,0.22222222222222224,1
1.0,0.47222222222222227,1.0,0.031818181818181815,0.0273972602739726,0.0228310502283105,0.0228310502283105,0.0,0.0,0.4211243717648713,0.5154639175257731,0.34615384615384615,0.3898305084745763,0.2857142857142857,0.64,0.8,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.47222222222222227,1.0,0.03636363636363636,0.0365296803652968,0.02054794520547945,0.01598173515981735,0.0,0.0,0.42144077834969207,0.5051546391752577,0.3076923076923077,0.3728813559322034,0.21428571428571427,0.64,0.8,0.3333333333333333,0.6521739130434783,0.4444444444444444,0.48148148148148157,0
1.0,1.0,0.625,0.045454545454545456,0.0365296803652968,0.01141552511415525,0.01598173515981735,0.0,0.0,0.6593029184214326,0.4948453608247423,0.34615384615384615,0.2711864406779661,0.2857142857142857,0.72,0.6,0.46666666666666673,0.18840579710144925,0.5555555555555556,0.1851851851851852,1
1.0,0.47222222222222227,1.0,0.04090909090909091,0.0365296803652968,0.01598173515981735,0.01598173515981735,0.0,0.0,0.4583029208967031,0.5051546391752577,0.34615384615384615,0.3389830508474576,0.21428571428571427,0.68,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.29629629629629634,0.625,0.045454545454545456,0.045662100456621,0.0136986301369863,0.0091324200913242,0.0,0.0,0.1977825087576332,0.4948453608247423,0.3076923076923077,0.3220338983050847,0.14285714285714285,0.68,0.6,0.3368421052631579,0.6521739130434783,0.45454545454545453,0.5555555555555555,0
1.0,0.47222222222222227,0.625,0.05454545454545454,0.045662100456621,0.0136986301369863,0.0091324200913242,0.0,0.0,0.34674563129567915,0.4948453608247423,0.38461538461538464,0.2542372881355932,0.21428571428571427,0.76,1.0,0.46315789473684205,0.42028985507246375,0.5454545454545454,0.5555555555555555,1
1.0,0.29629629629629634,0.625,0.05,0.045662100456621,0.0091324200913242,0.0091324200913242,0.0,0.0,0.39711584815275563,0.4948453608247423,0.34615384615384615,0.2711864406779661,0.2857142857142857,0.72,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,0.625,0.045454545454545456,0.045662100456621,0.01598173515981735,0.01141552511415525,0.0,0.0,0.5898150720674346,0.4845360824742268,0.2692307692307692,0.2542372881355932,0.14285714285714285,0.76,0.6,0.4600000000000001,0.18840579710144925,0.45454545454545453,0.5238095238095238,1
1.0,0.29629629629629634,1.0,0.05454545454545454,0.045662100456621,0.00684931506849315,0.01141552511415525,0.0,0.0,0.4681583479025228,0.4948453608247423,0.4230769230769231,0.23728813559322035,0.42857142857142855,0.8,0.6,0.33999999999999997,1.0,0.5454545454545454,0.14285714285714288,0
